conceptType,conceptUri,skillType,reuseLevel,preferredLabel,altLabels,hiddenLabels,status,modifiedDate,scopeNote,definition,inScheme,description
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f591979a-dc42-4000-810f-5852056982c6,knowledge,sector-specific,massaspectrometrie,,,released,2024-02-09T17:29:09.851Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Massaspectrometrie is de analytische techniek die gebruik maakt van de metingen die worden uitgevoerd bij gasfase-ionen en de verhouding massa-lading.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f597f772-24d3-4cec-813c-cf5a7027c794,knowledge,sector-specific,N1QL,,,released,2024-02-09T17:29:16.725Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036",De computertaal N1QL is een zoektaal voor het ophalen van informatie uit een database en van documenten die de benodigde informatie bevatten. Ze wordt ontwikkeld door het softwarebedrijf Couchbase.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5994792-4487-4e69-9944-f1aa1879cf23,skill/competence,sector-specific,vaarroutes van vaartuigen coördineren,vaarroutes van schepen coördineren,,released,2024-02-09T17:29:12.215Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Het ontwikkelen, beheren en coördineren van de route van schepen wereldwijd, samen met andere belanghebbenden."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5a2523e-8b1f-4541-b9e8-cd27e2d9cd7b,skill/competence,sector-specific,eigen expertise binnen vechtdiscipline analyseren,eigen expertise binnen vechtsport onderzoeken,,released,2023-10-26T08:28:45.027Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Beschrijven van de ervaring in uw vakgebied en binnen een artistieke omgeving. Identificeren van relevante elementen om een benadering van uw vechtdiscipline in het artistieke veld te definiëren. Beschrijven van uw opleidingsachtergrond. Identificeren van een training die relevant is voor de artistieke benadering van uw vechtdiscipline.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5ac9226-0ace-4d34-a1c3-7b3845834a98,skill/competence,sector-specific,ICT-server onderhouden,"server onderhouden
onderhoud uitvoeren aan ICT-servers
serverupdates uitvoeren
ervoor zorgen dat ICT-servers functioneel blijven
hardware onderhouden
serveronderhoud
serverprestaties evalueren",,released,2025-06-25T12:15:04.406Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036","Diagnosticeren en elimineren van hardwarefouten door reparatie of vervanging.  Nemen van preventieve maatregelen, prestaties beoordelen, software updaten, toegankelijkheid beoordelen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5acdfb9-0e81-4732-a658-e13c03d3c51b,skill/competence,occupation-specific,voltooid schilderwerk polijsten,,,released,2023-12-01T11:51:24.499Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Een geschilderd oppervlak polijsten en in de was zetten om de verfkwaliteit te verbeteren en te zorgen voor een gelijkmatig oppervlak.
   "
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5afbe94-c8e6-492d-9b9d-8349a417f92e,skill/competence,cross-sector,financiële misdrijven opsporen,,,released,2024-02-09T17:29:09.009Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Onderzoeken, bestuderen en opmerken van mogelijke financiële misdrijven zoals het witwassen van geld of belastingontduiking die kunnen worden vastgesteld in financiële verslagen en rekeningen van bedrijven."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5b228a8-869c-4cfb-b5f6-daef86f395ef,skill/competence,occupation-specific,tandheelkunde onderwijzen,,,released,2024-02-09T17:29:15.968Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Studenten onderwijzen in de theorie en praktijk van de tandheelkunde, en meer specifiek in onderwerpen zoals tandanatomie, kaakchirurgie, orthodontie en anesthesie."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5b23047-990a-4576-a07a-320e7d040683,knowledge,occupation-specific,soorten reliëfdruk,,,released,2024-02-09T17:29:09.851Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Verschillende soorten reliëfdruk leiden tot verschillende resultaten en uitlijningen en andere soorten beeldimpressies. Er kunnen ook andere persprocessen toegepast worden, zoals foliedruk, of er kan gebruik gemaakt worden van hitte en druk."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5b33464-4df9-4cf3-b468-b0a2d6b3ee85,skill/competence,sector-specific,grafische 3D-computersoftware bedienen,"computergraphicssoftware bedienen
3d-computergraphicssoftware bedienen
3d-software gebruiken
3d-software bedienen voor grafische toepassingen
grafische software bedienen voor 3d-ontwerp",,released,2025-06-25T12:15:04.406Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036","Gebruiken van grafische ICT-tools, zoals Autodesk Maya, Blender, die digitale bewerking, modellering, rendering en compositie van grafieken mogelijk maken. Deze tools zijn gebaseerd op wiskundige representatie van driedimensionale objecten."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5b34ff5-99d7-4e22-9cfb-d1fdaa487b12,skill/competence,sector-specific,huisdieren registreren,,,released,2024-02-09T17:29:12.952Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Uitvoeren van alle procedures en documenten die nodig zijn voor de officiële registratie van de huisdieren in de winkel voor verkoop.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5b55ae6-41be-4a62-af43-2aaa0fcc4dc4,knowledge,occupation-specific,gebed,,,released,2024-02-12T10:00:45.852Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",De spirituele handeling van aanbidding en dankzegging of verzoek om hulp aan een godheid.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5bb6b92-2773-4403-8188-4b04bbc587fd,knowledge,sector-specific,scheepskoers,"oriëntatie van de boot in relatie tot de windrichting
oriëntatie van de boot ten opzichte van de windrichting
oriëntatie van het vaartuig ten opzichte van de windrichting
scheepsoriëntatie in relatie tot windrichting
oriëntatie van het schip ten opzichte van de windrichting
oriëntatie van het schip in relatie tot de windrichting",,released,2024-01-03T15:55:52.625Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",De scheepskoers die de oriëntatie van een schip ten opzichte van de windrichting beschrijft.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5bf985b-ac78-4d23-881a-18a359234528,knowledge,sector-specific,duurzaam ondernemen,"strategieën voor duurzaamheid van bedrijven
duurzaamheidsstrategieën van bedrijven",,released,2023-11-29T16:14:22.776Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/green,
http://data.europa.eu/esco/concept-scheme/member-skills","Een bedrijfspraktijk die duurzame groei op lange termijn nastreeft door te kiezen voor ecologische, economische en sociale strategieën als de drie belangrijkste pijlers.
	"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5c3bcbe-a8a5-43b5-9fbe-05d6458a04d7,skill/competence,sector-specific,leden werven,leden rekruteren,,released,2024-02-09T17:29:15.235Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Uitvoeren van de beoordeling en werving van leden.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5cae5fa-a2ee-4e76-acab-9191cbdaab25,skill/competence,occupation-specific,gezondheids- en veiligheidspreventieplannen voor wegvervoer ontwikkelen,,,released,2024-02-09T17:29:09.009Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Ontwikkelen van een preventieplan om potentiële risico's voor de gezondheid en veiligheid te vermijden.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5d8db86-12fe-4b17-80ee-dc126bab8335,skill/competence,sector-specific,nieuwe kookmethoden onderzoeken,,,released,2024-02-09T17:29:15.968Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Nieuwe kookmethoden beoordelen door onderzoeksactiviteiten te ondernemen om voedseltechnologische processen te ontwikkelen of te verbeteren.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5db895c-533b-421b-8e7a-0ea39aadf3e5,knowledge,sector-specific,klokcomponenten,"onderdelen van klokken
onderdelen van uurwerken
klokonderdelen",,released,2024-02-09T17:29:14.494Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Onderdelen van klokken en horloges, zoals het radarwerk, de batterij, de wijzerplaten en de wijzers."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5dc20ae-8b2f-4c9b-b4fa-e9e8c81dbcf4,skill/competence,cross-sector,studenten aanmoedigen hun prestaties te erkennen,,,released,2024-02-09T17:29:14.494Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Studenten stimuleren om hun eigen prestaties en acties te waarderen om het vertrouwen en de educatieve groei te bevorderen.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5dce36f-8ffc-4eaf-841b-cfd9ab72ccfe,skill/competence,sector-specific,veilig met namaakwapens werken,,,released,2024-02-09T17:29:12.215Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","De nodige voorzorgsmaatregelen nemen bij het voorbereiden, vervoeren, opslaan, trainen en bedienen van wapens (steekwapens, schietwapens enz.)."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5dd06b8-5d17-4932-9d03-957d0c4f5051,skill/competence,cross-sector,resourceplanning uitvoeren,"planning maken voor resources
bedrijfsmiddelen inplannen
planning maken voor bedrijfsmiddelen
resources plannen
bedrijfsmiddelen plannen",,released,2025-06-25T12:15:04.406Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Een raming maken van de verwachte input in termen van tijd, personeel en financiële middelen die nodig zijn om de projectdoelstellingen te verwezenlijken."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5de9360-de44-418f-81da-d0350dbc86a2,skill/competence,sector-specific,afwijkingen bij de melkproductie volgen,afwijkingen bij de melkproductie monitoren,,released,2024-02-09T17:29:09.009Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Controleren van melkproductieprocessen op afwijkingen en non-conformiteiten.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5e19e0c-1c42-4622-a9c7-1c2c6c11ff4c,skill/competence,sector-specific,onderdelen van orgels produceren,,,released,2024-02-09T17:29:13.7Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","De juiste materialen en gereedschappen kiezen en de verschillende onderdelen van een orgel bouwen, zoals windladen, pijpen, balgen, toetsenborden, pedalen, orgelconsoles en koffers."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5e51369-45c6-42b1-8ccc-d1826112e555,skill/competence,transversal,gesproken Pools begrijpen,gesproken Pools verstaan,,released,2025-01-27T16:12:23.82Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/skill-language-groups",Mondeling tot uitdrukking brengen in het Pools.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5eae448-0e52-4550-b982-9ff108c2ef55,skill/competence,sector-specific,raad geven over historische context,"adviseren over historische context
advies geven over historische context",,released,2024-02-09T17:29:10.678Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Raad geven over de historische context van een productie, inclusief historische feiten en hedendaagse stijlen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5ebfa1f-016a-4edf-850c-a850f06acbfe,skill/competence,cross-sector,toetsinstrumenten stemmen,,,released,2024-02-09T17:29:10.678Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Alle delen van de klaviermuziekinstrumenten die ontstemd zijn stemmen, door gebruik te maken van verschillende stemtechnieken."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5eed756-2883-46fe-8990-729100cc3e4b,skill/competence,sector-specific,make-upeffecten ontwerpen,,,released,2024-02-09T17:29:16.725Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Ontwikkelen en aanbrengen van speciale make-up inclusief effecten.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5f53b80-29b5-4a7e-b876-803d8a07f60a,skill/competence,cross-sector,een persmap voor de media ontwikkelen,"informatie verzamelen voor de media
een persmap samenstellen
informatie voor de media verzamelen
een persmap voor de media samenstellen",,released,2024-02-09T17:29:15.968Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Ontwerpen van promotiemateriaal voor verspreiding onder de leden van de media voor promotionele doeleinden.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5f5b244-6cea-4fbc-8a50-8f712791bc09,skill/competence,cross-sector,bedrijfsnormen volgen,,,released,2024-02-09T17:29:12.952Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Leiden en managen volgens de gedragscode van de organisatie.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5f72523-3e48-47ae-825b-fa49a33cd94b,knowledge,cross-sector,wetgeving inzake sociale huisvesting,,,released,2024-02-09T17:29:09.009Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","De wet- en regelgeving met betrekking tot de bouw, het onderhoud en de toewijzing van openbare huisvesting."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5f776fa-0a89-4fad-bb4a-87f2b254ae73,skill/competence,occupation-specific,oliezuivering middels kookmethoden uitvoeren,,,released,2024-02-09T17:29:14.494Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Olie zuiveren door deze door te koken met water. Verhitten van vers geëxtraheerde olie met een bepaalde hoeveelheid toegevoegd water . De olie afgieten wanneer het water grotendeels is uitgekookt, waarbij de gecoaguleerde vaste stoffen op de bodem van het vat blijven liggen. Ernaar streven om een vast residu achter te laten dat een minimale hoeveelheid restolie bevat."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f5f9b6fe-0ff2-4c0b-887a-12702d8612ba,skill/competence,cross-sector,CNC-graveermachines bedienen,,,released,2024-02-09T17:29:09.851Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036",Bewaken en bedienen van een computergestuurde (CNC) graveermachine volgens de voorschriften.
