conceptType,conceptUri,skillType,reuseLevel,preferredLabel,altLabels,hiddenLabels,status,modifiedDate,scopeNote,definition,inScheme,description
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d283f0ad-aff5-4d08-9098-81151ec6c511,skill/competence,sector-specific,غسل المركبات,,,released,2024-02-09T17:29:11.47Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",غسل المركبة وتجفيفها والتأكد من الحفاظ على الطلاء بحالة جيدة من خلال تلميع المركبة باستخدام الأدوات المناسبة.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d284d266-4307-4c6b-bcb5-df9008f0a701,skill/competence,sector-specific,غرف المستحضرات الطبية,,,released,2024-02-09T17:29:12.215Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",غرف المستحضرات الطبية في قادوس تعبئة ماكينة تصنيع الكبسولات.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2899449-4b05-47cd-bc33-4f16dcd00290,skill/competence,occupation-specific,الحفاظ على مكبس الثقب,,,released,2025-02-27T12:45:08.961Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",رعاية مكبس الثقب لتنفيذ كبس بلاط أو أنابيب منتجات الصلصال.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d28bf3f7-4659-4405-9979-b1270c4c4322,skill/competence,sector-specific,إدارة تهوية الفرن,,,released,2025-07-25T08:55:01.796Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/green,
http://data.europa.eu/esco/concept-scheme/member-skills",إدارة تحديد المنتجات وكفاءة الطاقة لتهوية الفرن.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2a705e7-2e27-47ba-a8d9-46f30de7f2e2,skill/competence,sector-specific,الدعوة لمكان ثقافي في المدارس,,,released,2024-02-09T17:29:14.494Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",التواصل مع المدارس والمعلمين للترويج لاستخدام مجموعات المتاحف وأنشطتها.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2a921a0-894d-4a4e-aeb4-602914c33a5e,knowledge,sector-specific,تصنيع الأبواب من المعدن,,,released,2024-02-09T17:29:14.494Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",تصنيع الأبواب والنوافذ المعدنية وإطاراتها والمصاريع والبوابات والفواصل المعدنية للغرف للإرفاق بالأرضية.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2a9965e-6f93-4edc-90e6-125f063fb5b0,skill/competence,sector-specific,فحص منطقة الانفجار المحتملة,,,released,2024-02-09T17:29:09.851Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","فحص مناطق الانفجار من أجل تحديد الكمية المناسبة من المتفجرات المطلوبة. وضمان الامتثال للوائح السلامة.
    "
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2a9f2d0-9de7-44ce-a168-590b85234f20,skill/competence,cross-sector,تعليم مهارات الشركات,,,released,2024-02-09T17:29:10.678Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",تعليم موظفي إحدى المؤسسات المهارات اللازمة للعمل في إحدى المنظمات. تدريس المهارات العامة أو الفنية، التي تتراوح بين مهارات الكمبيوتر والمهارات الشخصية.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2adb565-a865-424d-aeb5-9fbcbf2afe2a,knowledge,sector-specific,Joomla,,,released,2024-01-10T14:54:00.284Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036","نظام برمجي مفتوح المصدر على شبكة الانترنت مكتوب بلغة البرمجة ""PHP"" يُستخدم لإنشاء مدونات الشركات أو المؤسسات الصغيرة أو مقالاتها أو مواقعها الإلكترونية وتحريرها ونشرها وأرشفتها بالإضافة إلى مواقع الشبكات الاجتماعية أو النشرات الصحفية."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2adf974-7868-4ede-bc48-9f88824ab250,skill/competence,occupation-specific,إختبار أشباه الموصلات,,,released,2024-02-09T17:29:12.952Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",استخدام معدات الاختبار المؤتمتة لأشباه الموصلات لتشخيص والتحقق من الأعطال في أشباه الموصلات ومكوناتها مثل المقاومات والمكثفات والمحفزات. تطبيق أساليب اختبار مختلفة على مكونات مختلفة، مثل اختبار الرقاقات.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2ae1ea1-d899-4f9e-87f5-481987e2e5e8,skill/competence,sector-specific,تقديم المشورة بشأن الإسكان,,,released,2024-02-09T17:29:15.235Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",إعلام ودعم الأفراد أو المستأجرين بشأن إيجاد فرص السكن المتاحة، وفقًا لاحتياجاتهم الخاصة، وكذلك التنسيق مع السلطات، لمساعدة الأفراد على العيش في حياة مستقلة.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2b3891d-d710-4f53-9a68-ff7b1158fef5,knowledge,sector-specific,تقنيات الحفر,,,released,2024-02-09T17:29:11.47Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",أساليب إزالة الصخور والتربة المستخدمة في موقع الحفر والمخاطر المرتبطة.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2b4c5ef-e1c4-43bf-a8d9-b5312ea76c09,skill/competence,sector-specific,القيام بالترجمات المحلفة,,,released,2024-02-09T17:29:09.009Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",ترجمة الوثائق بجميع أنواعها وإلحاق ختم يشير إلى أن الترجمة قد اضطلع بها شخص معتمد من السلطات المحلية أو الوطنية.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2b8cef7-436d-4bed-969c-538df31d4c8c,skill/competence,sector-specific,الاشراف على إجراءات فتح وإغلاق المتجر,,,released,2024-02-09T17:29:14.494Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",الإشراف على إجراءات ساعات الفتح والإغلاق مثل التنظيف، ووضع المخزون على الرفوف، وتأمين العناصر القيّمة، وما إلى ذلك.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2c34b0d-3dd2-4161-a3b0-2b84674050f4,skill/competence,sector-specific,تشغيل آلات تجفيف الملابس,,,released,2024-02-09T17:29:10.678Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",تشغيل الآلة لإزالة البقع والحصول على ملابس نظيفة. قياس الحد الأدنى والحد الأقصى للحمل المطلوب إدخاله في الماكينة وتحديد عملية التجفيف المناسبة لمشكلات الرطوبة والتسريب المحتملة.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2c3fe66-d01a-473e-a7b1-cb463a617f86,knowledge,sector-specific,الجغرافيا المائية,,,released,2025-07-25T11:15:00.857Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",المجال العلمي الذي يهتم بدراسة وقياس السمات الفيزيائية لتجمعات المياة مثل المحيطات والبحيرات والأنهار. كما يدرس الوضع الحالي للأغراض الملاحية ويتوقع التغيرات مع مرور الوقت.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2c5d356-43d9-4118-827c-6801e32a452a,knowledge,cross-sector,تصفيف الشعر,,,released,2024-02-09T17:29:15.968Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",أنشطة غسل الشعر وقصه ولفه وتصفيفه.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2c81ad1-2439-43cf-9c63-204187b8f771,skill/competence,cross-sector,التخفيف من إهدار الموارد,,,released,2024-02-09T17:29:12.952Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/green,
http://data.europa.eu/esco/concept-scheme/member-skills",تقييم وتحديد فرص استخدام الموارد بكفاءة أكبر مع السعي المستمر للحد من إهدار المنافع.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2c9c20e-ff2f-4684-bf93-1d04c78f698f,skill/competence,sector-specific,القيام بصيانة نظام التحكم في تحلية المياه,,,released,2025-07-25T08:55:01.796Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/green,
http://data.europa.eu/esco/concept-scheme/member-skills",إجراء صيانة للنظام للحصول على مياه صالحة للشرب من المياه المالحة.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2cb44cf-d50a-44b4-a7e5-c6e7c974c5e4,skill/competence,sector-specific,إصلاح المعدات البصرية,,,released,2024-02-09T17:29:09.009Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",تحديد مشكلة الأداة البصرية، والتحقق من عدم وجود تدهور بها، واستبدال المكونات الناقصة.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2d9051a-10e1-41c5-9cfb-bbdc58016176,skill/competence,cross-sector,إتباع احتياطات السلامة في ممارسات العمل,,,released,2024-02-09T17:29:17.515Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",تطبيق المبادئ والسياسات واللوائح المؤسسية التي تهدف إلى ضمان مكان عمل آمن لجميع الموظفين.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2dae131-dd89-4e60-ba83-77e41db9d7bb,skill/competence,sector-specific,القيام بصيانة معدات إشارات السكك الحديدية,,,released,2024-02-09T17:29:16.725Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",اختبار وتشغيل وإجراء صيانة لمعدات إشارات السكك الحديد مثل مفاتيح الطاقة وأجهزة التحذير من عبور الدرجات.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2dc31f1-720c-4757-bc1b-9e563d264dcf,skill/competence,cross-sector,تقديم المشورة بشأن ثقافة المنظمات,,,released,2020-06-25T08:33:10.784Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","تقديم المشورة إلى المنظمات بشأن ثقافتها الداخلية وبيئة العمل التي يعمل في إطارها الموظفون، والعوامل التي قد تؤثر في سلوك الموظفين.
	"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2de37c7-7233-481b-8b1a-f4dfde11ca91,skill/competence,sector-specific,تقديم المشورة بشأن ميزات البضائع,,,released,2024-02-09T17:29:16.725Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",تقديم المشورة بشأن شراء البضائع مثل السلع أو المركبات أو الأشياء الأخرى، وكذلك تقديم معلومات عن ميزاتها وسماتها للعملاء أو الزبائن.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d2e42e14-80be-48cd-bb0e-ea2f0892f951,skill/competence,cross-sector,الاشراف على الدورات العملية,,,released,2024-02-09T17:29:09.851Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",إعداد المحتوى والمادة المطلوبة للدروس العملية، وشرح المفاهيم الفنية للطلاب، والإجابة عن أسئلتهم، وتقييم مدى تقدمهم على نحو منتظم.
